Second,Frame,nosex,nosey,noselikelihood,noseFreeze,leftearx,lefteary,leftearlikelihood,leftearFreeze,rightearx,righteary,rightearlikelihood,rightearFreeze,tailbasex,tailbasey,tailbaselikelihood,tailbaseFreeze,stimx,stimy,stimlikelihood,stimFreeze,FullBodyFreeze
150,4500,25.74188571,44.96063598,1,0,25.15206763,47.04322876,1,0,26.5972673,46.67054521,1,0,26.03118012,51.9480525,1,0,41.00202637,33.70110305,0.99999994,1,0
150.0333333,4501,25.68311,43.96621968,1,0,25.14898909,46.09925279,1,0,26.72634552,45.80657339,1,0,26.06546482,51.16248908,1,0,41.04420768,33.7470877,1,1,0
150.0666667,4502,25.84914765,43.09714705,1,0,25.24564283,45.28419015,1,0,26.78959683,45.14611523,1,0,26.44156708,50.24049309,1,0,41.0572449,33.75668981,1,1,0
150.1,4503,25.88111315,42.30050068,1,0,25.23271138,44.46945986,1,0,26.87982837,44.32291294,1,0,26.85042575,49.22262983,1,0,41.07028212,33.76629191,1,1,0
150.1333333,4504,25.71829052,41.37762273,1,0,25.37174586,43.65262717,1,0,26.99981157,43.24004654,1,0,27.25333708,48.48601186,1,0,41.06206155,33.75951279,1,1,0
150.1666667,4505,25.60506928,40.49140181,1,0,25.34905055,42.6093968,1,0,26.78829128,42.16973316,1,0,27.02951267,47.43938676,1,0,41.06896447,33.75651098,1,1,0
150.2,4506,25.35392461,39.50687174,1,0,24.97289973,41.60823891,1,0,26.52265828,41.15266848,1,0,26.45344729,46.59149794,1,0,41.05634911,33.74911372,0.999999881,1,0
150.2333333,4507,25.30260185,38.4973838,1,0,24.69506911,40.41431235,1,0,26.22020594,39.95070537,1,0,26.0040936,45.55976691,1,0,41.0647174,33.76282428,1,1,0
150.2666667,4508,25.42105943,37.58281193,1,0,24.65264934,39.56806829,1,0,26.26391619,39.34817253,1,0,25.86034034,44.707795,1,0,41.05717113,33.74769497,1,1,0
150.3,4509,25.85116231,36.79666182,1,0,24.63299584,38.56195545,1,0,26.20338042,38.58839295,1,0,25.86084216,43.85525089,1,0,41.04717725,33.75479924,1,1,0
150.3333333,4510,26.5851221,36.3320596,1,0,25.02387907,37.43280467,1,0,26.50090089,37.99478367,1,0,25.66966147,42.89638274,1,0,41.03734363,33.74855459,1,1,0
150.3666667,4511,27.35244775,36.20064818,1,0,25.45739162,36.84989602,1,0,27.0723271,37.84166488,1,0,25.50073315,42.15778151,1,0,41.01484851,33.74217203,1,1,0
150.4,4512,27.77249186,36.02470318,1,0,25.8504361,36.68689555,1,0,27.28896233,37.74664434,1,0,25.30864211,41.9025443,1,0,41.03478067,33.7498433,1,1,0
150.4333333,4513,28.02376317,35.94156064,1,0,26.02370258,36.56697745,1,0,27.53804061,37.60736493,1,0,25.07409411,41.58404336,1,0,41.04015298,33.74467375,0.99999994,1,0
150.4666667,4514,28.22557664,35.62680705,1,0,26.22091417,36.40799833,1,0,27.65522384,37.44491515,1,0,24.82742403,41.18504776,1,0,41.06049088,33.7502813,0.99999994,1,0
150.5,4515,28.42356139,35.45484245,1,0,26.36000006,36.20178612,1,0,27.7762019,37.35558478,1,0,24.6200062,40.86844902,1,0,41.04564046,33.74547997,1,1,0
150.5333333,4516,28.75909084,35.35857595,1,0,26.64519539,35.93101512,1,0,27.99488498,37.07340284,1,0,24.4600516,40.45207368,1,0,41.04744627,33.73750539,1,1,0
150.5666667,4517,29.20181928,35.23453796,1,0,27.09906212,35.56612167,1,0,28.37377047,36.86099215,1,0,24.41057709,40.1299779,1,0,41.0412012,33.72762212,1,1,0
150.6,4518,29.70252029,35.21586114,1,0,27.45480635,35.3535542,1,0,28.62709608,36.64699357,1,0,24.38845497,39.81851994,1,0,41.06030305,33.72989053,1,1,0
150.6333333,4519,30.10517885,35.12793807,1,0,28.024677,35.13332533,1,0,28.9335987,36.51358352,1,0,24.37581537,39.4349303,1,0,41.05457286,33.73019341,1,1,0
150.6666667,4520,30.41286289,35.07239576,1,0,28.39037112,35.00782759,1,0,29.21874681,36.36452605,1,0,24.43017684,39.15148693,1,0,41.04282075,33.72628786,0.99999994,1,0
150.7,4521,30.56578788,34.89215178,1,0,28.56107238,34.77967036,1,0,29.50719168,36.07768035,1,0,24.6293714,38.88671803,1,0,41.0768655,33.72532009,0.999999881,1,0
150.7333333,4522,31.11619785,34.58788941,1,0,28.9667604,34.50411297,1,0,29.90883171,35.80848599,1,0,24.88622126,38.657257,1,0,41.04162996,33.74634423,1,1,0
150.7666667,4523,31.36136283,34.41057854,1,0,29.29225474,34.35158196,1,0,30.23229966,35.68741859,1,0,25.27690314,38.42542066,1,0,41.05375849,33.73149295,1,1,0
150.8,4524,31.59214608,34.18953374,1,0,29.64201949,34.13713359,1,0,30.54885401,35.61323677,1,0,25.55299721,38.28828035,1,0,41.05021863,33.75434698,0.99999994,1,0
150.8333333,4525,31.96520691,34.32826502,1,0,30.04141953,34.09538189,1,0,30.91851964,35.56819869,1,0,25.65008474,38.20155092,1,0,41.03468889,33.75802703,1,1,0
150.8666667,4526,32.54331137,34.88030503,1,0,30.51267138,34.1761104,1,0,31.03231494,35.82488612,1,0,25.71995761,38.01166862,1,0,41.05737283,33.75732189,1,1,0
150.9,4527,32.97028785,35.15412675,1,0,31.09415731,34.32546701,1,0,31.38655762,36.16815311,1,0,25.76377399,37.68742359,1,0,41.05203134,33.7568814,1,1,0
150.9333333,4528,33.39186364,35.11100014,1,0,31.44036932,34.36294926,1,0,31.71604576,36.27734557,1,0,25.8982211,37.29659365,1,0,41.03770612,33.75294898,1,1,0
150.9666667,4529,33.74699201,35.060906,1,0,31.7375535,34.35710813,1,0,31.99591299,36.25120247,1,0,26.22387627,36.9134732,1,0,41.04232338,33.75871409,0.999999881,1,0
151,4530,34.04087634,34.90844909,1,0,32.04345383,34.4138431,1,0,32.47040853,36.12191441,1,0,26.55049805,36.64496755,1,0,41.03443133,33.77307727,1,1,0
151.0333333,4531,34.63866973,34.87010889,1,0,32.60649234,34.22610774,1,0,32.8744399,36.03278468,1,0,26.86188163,36.3231063,1,0,41.03521268,33.75727018,0.999999881,1,0
151.0666667,4532,34.93941705,34.75744831,1,0,33.07761162,34.13337054,1,0,33.23552538,35.89508457,1,0,27.07322739,35.97448713,1,0,41.03599403,33.74146309,0.999999881,1,0
151.1,4533,35.36440957,34.65243021,1,0,33.33920921,34.06672808,1,0,33.58300308,35.8758074,1,0,27.38670272,35.8092372,1,0,41.03677538,33.725656,0.999999881,1,0
151.1333333,4534,35.8247251,34.67318202,1,0,33.84798387,34.02829503,1,0,34.11299382,35.74900759,1,0,27.73370543,35.6829437,1,0,41.07665068,33.73778524,1,1,0
151.1666667,4535,36.22827526,34.62518535,1,0,34.34506937,33.84685404,1,0,34.51495377,35.6400233,1,0,28.32716925,35.68887961,1,0,41.08729337,33.71803729,0.999999821,1,0
151.2,4536,36.6329215,34.56305974,1,0,34.7308241,33.72115133,1,0,34.83311592,35.5926126,1,0,28.80690839,35.73598262,1,0,41.09793607,33.69828934,0.999999642,1,0
151.2333333,4537,36.9071549,34.47290594,1,0,35.08269042,33.74072079,1,0,35.38878367,35.46487782,1,0,28.95882568,35.87444748,1,0,41.06458327,33.70638576,0.999999762,1,0
151.2666667,4538,37.3099877,34.51715237,1,0,35.4044879,33.73112494,1,0,35.5941823,35.56744263,1,0,29.30821658,35.97059638,1,0,41.03123048,33.71448218,0.999999642,1,0
151.3,4539,37.60887403,34.52288478,1,0,35.78454515,33.79576285,1,0,35.87341866,35.59301096,1,0,29.59518154,35.72282024,1,0,40.99787768,33.7225786,0.999999106,1,0
151.3333333,4540,37.89674068,34.55742085,1,0,36.02607982,33.8464557,1,0,36.06720625,35.63671367,1,0,29.80865271,35.59895164,1,0,40.96452489,33.73067502,0.999995947,1,0
151.3666667,4541,38.12638556,34.59948446,1,0,36.11202392,33.88435813,1,0,36.24120507,35.65645795,1,0,30.11271762,35.49842801,1,0,40.91174297,33.73001428,0.999988616,1,0
151.4,4542,38.25586554,34.61678697,1,0,36.32181001,33.90974293,1,0,36.48697985,35.66187457,1,0,30.28717013,35.42411953,1,0,40.85896104,33.72935354,0.99987644,1,0
151.4333333,4543,38.44177429,34.72540403,1,0,36.50729472,33.99199757,1,0,36.73552307,35.67903209,1,0,30.44754484,35.42134771,1,0,40.8460994,33.66595584,0.999950826,1,0
151.4666667,4544,38.44270846,34.71596857,1,0,36.55961029,33.91538963,1,0,36.76354741,35.67961999,1,0,30.61579202,35.34482823,1,0,40.83323776,33.60255813,0.999915719,1,0
151.5,4545,38.43217675,34.73873585,1,0,36.56416974,33.99382953,1,0,36.72686165,35.66203435,1,0,30.62424364,35.29068619,1,0,40.86419844,33.60288875,0.999956846,1,0
151.5333333,4546,38.4072139,34.77890259,1,0,36.56340299,33.93080618,1,0,36.70377688,35.60665008,1,0,30.55931409,35.18770358,1,0,40.87782124,33.59644568,0.999360204,1,0
151.5666667,4547,38.32281371,34.79330434,1,0,36.42151396,33.87667067,1,0,36.50396266,35.63330307,1,0,30.50999099,35.13230133,1,0,40.89144404,33.5900026,0.999819517,1,0
151.6,4548,38.20806159,34.74564766,1,0,36.23026775,33.8577716,1,0,36.28713057,35.64907596,1,0,30.41819509,35.15593995,1,0,40.90506684,33.58355953,0.999979317,1,0
151.6333333,4549,38.00434673,34.66859095,1,0,36.08292609,33.84721552,1,0,36.16362895,35.62634452,1,0,30.38988094,35.21183987,1,0,40.91868964,33.57711646,0.999997497,1,0
151.6666667,4550,37.87721446,34.54883889,1,0,35.94965668,33.87361297,1,0,36.08599483,35.59373193,1,0,30.27731727,35.30396349,1,0,40.93829739,33.6140977,0.999998987,1,0
151.7,4551,37.16405021,34.19923796,1,0,35.08773425,33.78304704,1,0,35.65046728,35.58962627,1,0,30.08760522,35.41308547,1,0,40.9472333,33.62813165,0.999997675,1,0
151.7333333,4552,36.12490216,33.66563441,1,0,34.45937335,33.78408891,1,0,35.06941765,35.33124989,1,0,29.63955044,35.60790998,1,0,40.95616921,33.64216561,0.999999821,1,0
151.7666667,4553,35.31639196,33.43902368,1,0,33.71289145,33.57082239,1,0,34.41094317,35.15066618,1,0,29.18786203,35.77947248,1,0,40.96510512,33.65619956,1,1,0
151.8,4554,34.65299412,33.236923,1,0,32.94529196,33.35221442,1,0,33.90294771,34.84194378,1,0,29.02296637,35.84637034,1,0,40.97404102,33.67023352,1,1,0
151.8333333,4555,34.03308849,32.87904424,1,0,32.34865133,33.25022568,1,0,33.54871469,34.55758218,1,0,28.9582732,36.05100892,1,0,40.98297693,33.68426748,1,1,0
151.8666667,4556,33.41835185,32.25677713,1,0,31.9355673,32.79143314,1,0,33.14665556,33.97879222,1,0,28.99541377,36.19469814,1,0,40.9534788,33.69547822,1,1,0
151.9,4557,32.67306059,31.87542436,1,0,31.26922516,32.57356405,1,0,32.58758306,33.45295972,1,0,29.23494908,36.16617192,1,0,40.92398067,33.70668896,1,1,0
151.9333333,4558,31.85707932,31.07252567,1,0,30.69303925,32.29347392,1,0,32.01647554,32.72329625,1,0,29.2714317,36.11892868,1,0,40.91930167,33.70605025,1,1,0
151.9666667,4559,31.20261908,30.32520649,1,0,30.38667221,31.75443857,1,0,31.57977759,32.00591759,1,0,29.55960228,35.91639542,1,0,40.92568654,33.68630875,1,1,0
152,4560,30.72307702,29.40352071,1,0,29.95140762,30.92625507,1,0,31.33178797,31.18103325,1,0,29.74699344,35.65900332,1,0,40.94352345,33.69491356,1,1,0
152.0333333,4561,30.34933283,28.17182349,1,0,29.48819608,29.76640704,1,0,30.97786253,29.78592963,1,0,30.1112972,35.03627814,1,0,40.96136035,33.70351837,1,1,0
152.0666667,4562,30.26974679,26.85608632,1,0,29.41595772,28.42893548,1,0,30.86156301,28.46424444,1,0,30.44886209,33.66431706,1,0,40.96853068,33.72548907,1,1,0
152.1,4563,30.19709299,25.53603099,1,0,29.28431271,27.0394722,1,0,30.77517263,26.96514492,1,0,30.62685876,32.42766338,1,0,40.94376333,33.71898142,1,1,0
152.1333333,4564,30.07104248,24.11546131,1,0,29.21050374,25.75334965,1,0,30.79153436,25.58408671,1,0,30.40970169,31.09119288,1,0,40.91422297,33.6979079,1,1,0
152.1666667,4565,30.06187642,22.80721138,1,0,29.11329169,24.32583151,1,0,30.61953888,24.33304656,1,0,30.28732987,29.71220823,1,0,40.95683759,33.70657819,1,1,0
152.2,4566,29.74651257,21.664231,1,0,28.96475064,23.22351487,1,0,30.41312567,23.2863576,1,0,30.23101467,28.46453179,1,0,40.99945221,33.71524848,1,1,0
152.2333333,4567,29.05342086,20.23204292,1,0,28.47014151,21.81607482,1,0,29.96077015,21.47690008,1,0,30.15594189,27.19208481,1,0,40.99186267,33.73186401,1,1,0
152.2666667,4568,28.41720142,18.79777146,1,0,27.97050477,20.45170312,1,0,29.44930981,20.1304729,1,0,29.68936463,25.56338607,0.999999762,0,40.97980073,33.72736765,1,1,0
152.3,4569,27.891178,17.1978961,1,0,27.24799953,18.87536713,1,0,28.78654053,18.63480858,1,0,28.65106435,23.93200988,1,0,40.9850614,33.71867843,1,1,0
152.3333333,4570,27.51355444,15.54156013,1,0,26.82925093,17.22498809,1,0,28.35787325,17.02232789,1,0,28.27865349,22.5024806,1,0,40.99032208,33.70998922,1,1,0
152.3666667,4571,27.01794767,13.83388,1,0,26.14848035,15.28934301,1,0,27.7145171,15.03148921,1,0,27.86951029,20.39442738,0.999999642,0,40.99558276,33.7013,1,1,0
152.4,4572,26.45433626,12.42101827,1,0,25.7154638,13.75740717,1,0,27.24897241,13.56171953,1,0,27.13295182,18.74240785,1,0,41.00084343,33.69261078,1,1,0
152.4333333,4573,25.90574573,10.85605603,1,0,25.2755188,12.36656695,1,0,26.79162781,12.04429069,1,0,26.73534716,17.47992203,1,0,40.96448089,33.68256291,1,1,0
152.4666667,4574,25.53537341,9.553852519,1,0,24.86466745,10.9901973,1,0,26.35323206,10.52594752,1,0,26.50762282,16.04803637,0.999999881,0,40.98125543,33.66503503,1,1,0
152.5,4575,25.5229722,7.968009049,1,0,24.68095724,9.399178489,1,0,26.26317648,9.292877762,1,0,26.12114143,14.91315316,1,0,40.98567793,33.6703667,1,1,0
152.5333333,4576,25.45755693,7.013882089,1,0,24.55713908,8.29838583,1,0,26.06812434,8.230876263,1,0,25.99474623,13.49395245,1,0,40.99010044,33.67569837,1,1,0
152.5666667,4577,25.34624829,6.120636186,1,0,24.41641365,7.244331472,1,0,25.92804492,7.266523779,1,0,25.74685125,12.16363872,1,0,40.99452295,33.68103004,1,1,0
152.6,4578,25.21816965,5.444191807,1,0,24.35560851,6.516456808,1,0,25.80761735,6.501215789,1,0,25.71927035,11.3932928,1,0,40.98820159,33.68041159,1,1,0
152.6333333,4579,25.20595332,4.997974563,1,0,24.31838844,5.993962843,1,0,25.83910369,6.000753794,1,0,25.62813218,10.85541392,1,0,41.0051204,33.68220602,1,1,0
152.6666667,4580,25.40239096,4.424079539,1,0,24.42261395,5.534548173,1,0,25.93419792,5.549715866,1,0,25.5105364,10.57858199,1,0,40.98687384,33.70749752,0.99999994,1,0
152.7,4581,25.58199808,4.189168818,1,0,24.56477926,5.225246382,1,0,26.05950654,5.335414145,1,0,25.23885404,10.1243209,1,0,40.96862728,33.73278901,1,1,0
152.7333333,4582,26.09919524,4.013122463,0.99943924,0,25.00742014,4.946185016,0.999999881,0,26.42006504,5.374885017,1,0,24.97133857,9.750448956,1,0,40.96036962,33.72664906,1,1,0
152.7666667,4583,26.69180811,3.970633387,0.999673605,0,25.24597947,4.765460916,0.999937534,0,26.68282441,5.33394886,1,0,24.69114278,9.372926399,1,0,40.96383104,33.72357168,1,1,0
152.8,4584,26.81157751,3.723931678,0.997324109,0,25.29701512,4.540853603,0.999242544,0,26.71749218,5.168683275,1,0,24.39953278,9.013729888,1,0,40.96199408,33.72317168,1,1,0
152.8333333,4585,27.14600833,3.670848712,0.99999547,0,25.44893384,4.402713734,0.999976397,0,26.87926219,5.174235034,1,0,24.12194333,8.674826065,1,0,40.96416804,33.72655115,1,1,0
152.8666667,4586,27.47740067,3.772046851,1,0,25.63016806,4.204218912,0.999999881,0,26.99673855,5.253404294,1,0,23.93274139,8.470457041,1,0,40.96507317,33.72540371,1,1,0
152.9,4587,27.5404681,4.068591009,1,0,25.74885703,4.256520444,0.999999881,0,27.05260285,5.35154362,1,0,23.83375109,8.419654266,1,0,40.96046027,33.72731821,0.99999994,1,0
152.9333333,4588,27.66741929,4.258957794,1,0,25.8500731,4.324007666,0.99999994,0,27.04698802,5.415283743,1,0,23.87544391,8.460971686,1,0,40.96112032,33.7316611,1,1,0
152.9666667,4589,27.66559573,4.249977632,0.999999881,0,25.83732766,4.44123812,0.999999821,0,27.11500319,5.435012042,1,0,24.00863008,8.552286888,1,0,40.96282355,33.73251247,1,1,0
153,4590,27.601406,4.179534865,1,0,25.81116019,4.422640824,1,0,27.07459003,5.404708362,1,0,24.0893908,8.615376099,1,0,40.96967062,33.78106995,1,1,0
153.0333333,4591,27.61274884,4.195071296,1,0,25.71528373,4.500872714,0.999999881,0,27.07271642,5.384527164,1,0,24.11590754,8.601500892,1,0,40.97651769,33.82962743,1,1,0
153.0666667,4592,27.82365608,4.658318644,1,0,25.79074806,4.582764238,0.999999821,0,27.00026596,5.529658865,1,0,24.03789591,8.540428049,1,0,41.00924561,33.80883215,1,1,0
153.1,4593,28.01419618,4.830467905,1,0,25.96967157,4.572519582,0.999999881,0,26.97323413,5.655161051,1,0,23.99531102,8.515373684,1,0,41.01506815,33.80791893,1,1,0
153.1333333,4594,28.12921006,4.805062369,1,0,25.96256232,4.6211974,0.999999881,0,26.973058,5.742507184,1,0,23.95042949,8.573530854,1,0,41.00037791,33.81169074,1,1,0
153.1666667,4595,28.21863155,4.916635167,1,0,26.02340204,4.648221553,1,0,27.01826817,5.829104377,1,0,23.93418557,8.557606017,1,0,41.00988278,33.81316689,1,1,0
153.2,4596,28.25881805,4.882684263,1,0,26.06955321,4.669844879,0.999999881,0,27.14230613,5.752105753,1,0,23.97315185,8.606616138,1,0,40.98654239,33.83374973,1,1,0
153.2333333,4597,28.30352239,4.858217614,1,0,26.08157933,4.704639886,0.999999821,0,27.21187029,5.787218556,1,0,23.99903189,8.621973973,1,0,40.99100205,33.82056005,1,1,0
153.2666667,4598,28.54996079,5.085335404,1,0,26.36411909,4.578000594,1,0,27.21153098,5.887378607,1,0,24.00547515,8.577055329,1,0,40.99555385,33.81191053,1,1,0
153.3,4599,28.42078432,4.908092551,1,0,26.35445961,4.557019475,1,0,27.26037303,5.84534024,1,0,23.98724068,8.606024368,1,0,40.99763857,33.81735337,1,1,0
153.3333333,4600,28.35915751,4.741273235,1,0,26.11037346,4.746629483,1,0,27.24872948,5.845271672,1,0,23.96923682,8.705320632,1,0,41.00242098,33.81068892,1,1,0
153.3666667,4601,28.36674055,4.841030424,1,0,26.06293695,4.722095485,1,0,27.26934405,5.884256761,1,0,23.97723133,8.668482455,1,0,41.00022627,33.81151313,1,1,0
153.4,4602,28.34186023,4.758633041,1,0,26.02325768,4.754883429,1,0,27.27202438,5.874583087,1,0,23.987205,8.662177977,1,0,41.00226985,33.81761704,1,1,0
153.4333333,4603,27.74348318,4.152474349,1,0,25.81840538,4.602570599,1,0,27.40952276,5.764446918,1,0,24.0660847,8.701874164,1,0,40.99947106,33.81743465,1,1,0
153.4666667,4604,27.10961036,3.693800242,1,0,25.51526062,4.549822182,1,0,27.11988053,5.443750303,1,0,24.07775365,8.832905053,1,0,41.00418615,33.81756731,1,1,0
153.5,4605,26.71304898,3.192567118,1,0,25.26551207,4.64647688,1,0,26.9256045,5.334927496,1,0,24.13211394,8.886807729,1,0,41.00348179,33.81679162,1,1,0
153.5333333,4606,26.73575615,2.873770122,1,0,25.34239142,4.45669167,1,0,26.97295706,5.132342675,1,0,24.31161975,8.795858025,1,0,40.99995249,33.81747415,1,1,0
153.5666667,4607,26.98245575,2.732945375,1,0,25.54546169,4.292936371,1,0,27.1963912,5.072679489,1,0,24.40410521,8.635986762,1,0,41.00390794,33.81639279,1,1,0
153.6,4608,27.07166765,2.568352301,1,0,25.79982027,4.301886051,1,0,27.39641206,4.954838689,1,0,24.41211853,8.530933267,1,0,41.00127394,33.81574494,1,1,0
153.6333333,4609,27.16173636,2.458662872,1,0,25.95171038,4.240593762,1,0,27.52284752,4.875267222,1,0,24.45957071,8.391799621,1,0,40.99711585,33.818261,1,1,0
153.6666667,4610,27.28816771,2.324625752,1,0,26.09143935,4.188270368,1,0,27.57574793,4.737460846,1,0,24.52702396,8.276204451,1,0,41.0055197,33.81576115,1,1,0
153.7,4611,27.40053795,2.20898587,1,0,26.24507041,4.012061096,1,0,27.75765076,4.597543109,1,0,24.61889245,8.104710603,1,0,41.00428589,33.81690029,1,1,0
153.7333333,4612,27.53608496,2.151554428,1,0,26.34926766,3.934350784,1,0,27.87672564,4.547494499,1,0,24.63934705,7.853216646,1,0,41.00310132,33.81749464,1,1,0
153.7666667,4613,27.60070462,2.064052048,1,0,26.31762263,3.880833684,1,0,27.85821195,4.50741865,1,0,24.74292468,7.682282641,1,0,41.00319769,33.81693662,1,1,0
153.8,4614,27.54633077,2.024973044,1,0,26.14226449,3.768548479,1,0,27.67309131,4.456521628,1,0,24.85154267,7.567472585,1,0,41.00416509,33.81634108,1,1,0
153.8333333,4615,27.71364172,2.063837827,1,0,26.05702865,3.73866537,1,0,27.69343041,4.474271133,1,0,25.04202907,7.564155017,1,0,41.00523918,33.81906406,1,1,0
153.8666667,4616,27.91871866,2.188001326,1,0,26.09830107,3.817343156,1,0,27.7647709,4.637472705,1,0,25.57038575,7.62268729,1,0,41.00499185,33.81760157,1,1,0
153.9,4617,28.02448584,2.216505994,1,0,26.26937828,3.927283736,1,0,27.97030314,4.522726103,1,0,25.98105218,7.962512362,1,0,41.00408801,33.81736855,1,1,0
153.9333333,4618,28.19594995,2.263426977,1,0,26.50103478,3.946633041,1,0,28.15035842,4.510857748,1,0,26.16056303,8.002323186,1,0,41.00409088,33.81812739,1,1,0
153.9666667,4619,28.35877584,2.269423965,1,0,26.74317275,3.971527057,1,0,28.36608813,4.542291563,1,0,26.15385982,7.959947358,1,0,41.0040473,33.81707997,1,1,0
154,4620,28.69146635,2.164145488,1,0,26.98790877,3.941502275,1,0,28.6018377,4.588125522,1,0,26.14645197,7.86015398,1,0,41.02249872,33.77864928,1,1,0
154.0333333,4621,28.77500058,2.056803107,1,0,27.11234381,3.869517567,1,0,28.76386794,4.427727589,1,0,26.16892741,7.676793826,1,0,41.04095014,33.7402186,0.999999881,1,0
154.0666667,4622,28.83255689,1.893792253,1,0,27.21473546,3.720539137,1,0,28.84350404,4.320826434,1,0,26.27144152,7.475133835,1,0,41.00935886,33.7392668,1,1,0
154.1,4623,28.81779657,1.885202775,1,0,27.24274517,3.67238948,1,0,28.84467238,4.25529467,1,0,26.38500111,7.374076323,1,0,40.97776757,33.738315,1,1,0
154.1333333,4624,28.57989088,1.821701471,1,0,27.14152567,3.673630094,1,0,28.73569895,4.193937915,1,0,26.45307386,7.339791445,1,0,40.98088635,33.73455463,1,1,0
154.1666667,4625,28.39569038,1.692701891,1,0,26.95048838,3.569862347,1,0,28.6017455,4.113488909,1,0,26.72368057,7.309511867,1,0,41.01402102,33.71834634,1,1,0
154.2,4626,27.99656872,1.529752271,1,0,27.01617403,3.671545714,1,0,28.65698875,4.160841024,1,0,27.30889586,7.383034008,1,0,40.97675932,33.72584154,1,1,0
154.2333333,4627,27.80459473,1.366473282,1,0,27.0483408,3.709372364,1,0,28.83167441,3.987542962,1,0,27.56097359,7.416888465,1,0,40.97131226,33.73122016,1,1,0
154.2666667,4628,27.64019786,1.161321851,1,0,27.01046185,3.605406271,1,0,28.81102573,3.78845936,1,0,27.67329431,7.27290642,1,0,40.9794281,33.72760254,1,1,0
154.3,4629,27.42554131,1.039320711,1,0,26.82357967,3.495888708,1,0,28.67035591,3.600704704,1,0,27.63528538,7.116577308,1,0,40.98754394,33.72398492,1,1,0
